crop_file,nom_char,unicode,syllable,matched,tier,bbox,page,source
crops/page_0010/col06_char014.png,茹,U+8339,nhà,True,1,"[456, 1344, 556, 1435]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char015.png,𧘇,U+27607,ấy,True,3,"[456, 1435, 556, 1527]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char016.png,𣩂,U+23A42,làm,True,3,"[456, 1527, 556, 1618]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char017.png,殿,U+6BBF,đền,True,1,"[456, 1618, 556, 1710]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char018.png,蜍,U+870D,thờ,True,1,"[456, 1710, 556, 1801]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char019.png,主,U+4E3B,chúa,True,1,"[456, 1801, 556, 1893]",page_0010,CacThanhTruyen11
crops/page_0010/col06_char020.png,各,U+5404,các,True,1,"[456, 1893, 556, 1985]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char000.png,垩,U+57A9,Thánh,True,1,"[305, 60, 407, 145]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char001.png,𬗢,U+2C5E2,là,True,3,"[305, 145, 407, 231]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char002.png,㦗,U+3997,Rất,True,3,"[305, 231, 407, 317]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char003.png,垩,U+57A9,Thánh,True,1,"[305, 317, 407, 403]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char004.png,𧘚,U+2761A,Đức,True,3,"[305, 403, 407, 489]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char005.png,鈀,U+9200,Bà,True,3,"[305, 489, 407, 575]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char006.png,藦,U+85E6,Ma,True,3,"[305, 575, 407, 661]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char007.png,𪅨,U+2A168,ri,True,3,"[305, 661, 407, 747]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char008.png,兮,U+516E,a,True,3,"[305, 747, 407, 833]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char009.png,共,U+5171,cùng,True,1,"[305, 833, 407, 919]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char010.png,各,U+5404,các,True,1,"[305, 919, 407, 1005]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char011.png,垩,U+57A9,Thánh,True,1,"[305, 1005, 407, 1090]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char012.png,男,U+7537,nam,True,1,"[305, 1090, 407, 1176]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char013.png,女,U+5973,nữ,True,1,"[305, 1176, 407, 1262]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char014.png,於,U+65BC,ở,True,1,"[305, 1262, 407, 1348]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char015.png,蓮,U+84EE,trên,True,2,"[305, 1348, 407, 1434]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char016.png,禿,U+79BF,trời,True,3,"[305, 1434, 407, 1520]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char017.png,爲,U+7232,Vì,True,1,"[305, 1520, 407, 1606]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char018.png,丕,U+4E15,vậy,True,1,"[305, 1606, 407, 1692]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char019.png,迍,U+8FCD,dọn,True,1,"[305, 1692, 407, 1778]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char020.png,䋈,U+42C8,nhà,True,3,"[305, 1778, 407, 1864]",page_0010,CacThanhTruyen11
crops/page_0010/col07_char021.png,噫,U+566B,ấy,True,3,"[305, 1864, 407, 1950]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char000.png,女,U+5973,mà,True,3,"[159, 57, 262, 148]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char001.png,𥙷,U+25677,bỏ,True,1,"[159, 148, 262, 239]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char002.png,仍,U+4ECD,những,True,1,"[159, 239, 262, 330]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char003.png,形,U+5F62,hình,True,1,"[159, 330, 262, 421]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char004.png,像,U+50CF,tượng,True,3,"[159, 421, 262, 512]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char005.png,悤,U+60A4,quỷ,True,3,"[159, 512, 262, 603]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char006.png,𪠞,U+2A81E,đi,True,3,"[159, 603, 262, 694]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char007.png,連,U+9023,liền,True,1,"[159, 694, 262, 785]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char008.png,𥙩,U+25669,lấy,True,3,"[159, 785, 262, 876]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char009.png,廌,U+5ECC,bốn,True,3,"[159, 876, 262, 967]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char010.png,邁,U+9081,mươi,True,1,"[159, 967, 262, 1058]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char011.png,車,U+8ECA,xe,True,1,"[159, 1058, 262, 1149]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char012.png,𡳎,U+21CCE,chở,True,3,"[159, 1149, 262, 1240]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char013.png,仍,U+4ECD,những,True,1,"[159, 1240, 262, 1331]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char014.png,壳,U+58F3,xác,True,1,"[159, 1331, 262, 1422]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char015.png,各,U+5404,các,True,1,"[159, 1422, 262, 1513]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char016.png,垩,U+57A9,Thánh,True,1,"[159, 1513, 262, 1604]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char017.png,死,U+6B7B,tử,True,1,"[159, 1604, 262, 1695]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char018.png,爲,U+7232,vì,True,1,"[159, 1695, 262, 1786]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char019.png,道,U+9053,đạo,True,1,"[159, 1786, 262, 1877]",page_0010,CacThanhTruyen11
crops/page_0010/col08_char020.png,𫋶,U+2B2F6,xưa,True,3,"[159, 1877, 262, 1969]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char000.png,麻,U+9EBB,mà,True,1,"[22, 69, 109, 152]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char001.png,󰝡,U+F0761,đem,True,3,"[22, 152, 109, 235]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char002.png,衛,U+885B,về,True,2,"[22, 235, 109, 318]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char003.png,塟,U+585F,táng,True,1,"[22, 318, 109, 401]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char004.png,中,U+4E2D,trong,True,1,"[22, 401, 109, 484]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char005.png,殿,U+6BBF,đền,True,1,"[22, 484, 109, 567]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char006.png,𧘇,U+27607,ấy,True,3,"[22, 567, 109, 650]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char007.png,吏,U+540F,lại,True,1,"[22, 650, 109, 733]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char008.png,代,U+4EE3,dạy,True,1,"[22, 733, 109, 816]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char009.png,係,U+4FC2,hễ,True,1,"[22, 816, 109, 899]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char010.png,𬗢,U+2C5E2,là,True,3,"[22, 899, 109, 982]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char011.png,蔑,U+8511,một,True,3,"[22, 982, 109, 1065]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char012.png,嫣,U+5AE3,năm,True,3,"[22, 1065, 109, 1148]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char013.png,殁,U+6B81,một,True,3,"[22, 1148, 109, 1231]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char014.png,吝,U+541D,lần,True,1,"[22, 1231, 109, 1314]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char015.png,对,U+5BF9,làm,True,3,"[22, 1314, 109, 1397]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char016.png,礼,U+793C,lễ,True,1,"[22, 1397, 109, 1480]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char017.png,敬,U+656C,kính,True,1,"[22, 1480, 109, 1563]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char018.png,各,U+5404,các,True,1,"[22, 1563, 109, 1646]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char019.png,垩,U+57A9,Thánh,True,1,"[22, 1646, 109, 1729]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char020.png,合,U+5408,hợp,True,1,"[22, 1729, 109, 1812]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char021.png,吏,U+540F,lại,True,1,"[22, 1812, 109, 1895]",page_0010,CacThanhTruyen11
crops/page_0010/col09_char022.png,𫜵,U+2B735,làm,True,3,"[22, 1895, 109, 1978]",page_0010,CacThanhTruyen11
crops/page_0012/col01_char000.png,𡎝,U+2139D,một,True,3,"[1150, 49, 1231, 139]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char001.png,事,U+4E8B,Sự,True,1,"[1150, 139, 1231, 230]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char002.png,𠼱,U+20F31,này,True,3,"[1150, 230, 1231, 321]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char003.png,沛,U+6C9B,phải,True,1,"[1150, 321, 1231, 412]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char004.png,理,U+7406,lẽ,True,1,"[1150, 412, 1231, 503]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char005.png,凜,U+51DC,lắm,True,1,"[1150, 503, 1231, 594]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char006.png,畧,U+7567,Trước,True,1,"[1150, 594, 1231, 685]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char007.png,歇,U+6B47,hết,True,1,"[1150, 685, 1231, 775]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char008.png,爲,U+7232,vì,True,1,"[1150, 775, 1231, 866]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char009.png,罢,U+7F62,bởi,True,1,"[1150, 866, 1231, 957]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char010.png,仍,U+4ECD,những,True,1,"[1150, 957, 1231, 1048]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char011.png,垩,U+57A9,Thánh,True,1,"[1150, 1048, 1231, 1139]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char012.png,㐌,U+340C,đã,True,2,"[1150, 1139, 1231, 1230]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char013.png,連,U+9023,lên,True,1,"[1150, 1230, 1231, 1321]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char014.png,天,U+5929,thiên,True,1,"[1150, 1321, 1231, 1411]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char015.png,堂,U+5802,đàng,True,1,"[1150, 1411, 1231, 1502]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char016.png,固,U+56FA,có,True,1,"[1150, 1502, 1231, 1593]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char017.png,嬈,U+5B08,nhiều,True,2,"[1150, 1593, 1231, 1684]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char018.png,凜,U+51DC,lắm,True,1,"[1150, 1684, 1231, 1775]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char019.png,計,U+8A08,kể,True,1,"[1150, 1775, 1231, 1866]",page_0012,CacThanhTruyen11
crops/page_0012/col01_char020.png,丕,U+4E15,chẳng,True,3,"[1150, 1866, 1231, 1957]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char000.png,掣,U+63A3,xiết,True,1,"[1004, 52, 1092, 138]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char001.png,麻,U+9EBB,Mà,True,1,"[1004, 138, 1092, 225]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char002.png,费,U+8D39,một,True,3,"[1004, 225, 1092, 312]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char003.png,齩,U+9F69,năm,True,3,"[1004, 312, 1092, 399]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char004.png,𣩂,U+23A42,làm,True,3,"[1004, 399, 1092, 486]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char005.png,礼,U+793C,lễ,True,1,"[1004, 486, 1092, 573]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char006.png,敬,U+656C,kính,True,1,"[1004, 573, 1092, 660]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char007.png,各,U+5404,các,True,1,"[1004, 660, 1092, 747]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char008.png,垩,U+57A9,Thánh,True,1,"[1004, 747, 1092, 834]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char009.png,椅,U+6905,ấy,True,3,"[1004, 834, 1092, 921]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char010.png,時,U+6642,thì,True,1,"[1004, 921, 1092, 1008]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char011.png,庒,U+5E92,chẳng,True,1,"[1004, 1008, 1092, 1095]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char012.png,𨇜,U+281DC,đủ,True,3,"[1004, 1095, 1092, 1182]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char013.png,爲,U+7232,vì,True,1,"[1004, 1182, 1092, 1269]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char014.png,固,U+56FA,có,True,1,"[1004, 1269, 1092, 1356]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char015.png,𬏝,U+2C3DD,ngày,True,3,"[1004, 1356, 1092, 1443]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char016.png,󰓳,U+F04F3,một,True,3,"[1004, 1443, 1092, 1530]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char017.png,𩄴,U+29134,trăm,True,3,"[1004, 1530, 1092, 1617]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char018.png,固,U+56FA,có,True,1,"[1004, 1617, 1092, 1704]",page_0012,CacThanhTruyen11
crops/page_0012/col02_char019.png,𬏝,U+2C3DD,ngày,True,3,"[1004, 1704, 1092, 1791]",page_0012,CacThanhTruyen11
