crop_file,nom_char,unicode,syllable,matched,tier,bbox,page,source
crops/page_0012/col05_char002.png,榿,U+69BF,Khi,True,3,"[757, 337, 880, 457]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char003.png,意,U+610F,ấy,True,1,"[757, 457, 880, 576]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char004.png,𢂜,U+2209C,vua,True,3,"[757, 576, 880, 696]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char005.png,𫭔,U+2BB54,nước,True,3,"[757, 696, 880, 815]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char006.png,箟,U+7B9F,Rô,True,3,"[757, 815, 880, 935]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char007.png,嗎,U+55CE,ma,True,3,"[757, 935, 880, 1054]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char008.png,先,U+5148,tên,True,1,"[757, 1054, 880, 1174]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char009.png,容,U+5BB9,là,True,3,"[757, 1174, 880, 1293]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char010.png,查,U+67E5,Tra,True,1,"[757, 1293, 880, 1413]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char011.png,加,U+52A0,gia,True,1,"[757, 1413, 880, 1532]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char012.png,奴,U+5974,nô,True,1,"[757, 1532, 880, 1652]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char013.png,𫺲,U+2BEB2,đi,True,3,"[757, 1652, 880, 1771]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char014.png,打,U+6253,đánh,True,1,"[757, 1771, 880, 1891]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char015.png,特,U+7279,được,True,1,"[757, 1891, 880, 2010]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char016.png,賊,U+8CCA,giặc,True,3,"[757, 2010, 880, 2130]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char017.png,渃,U+6E03,nước,True,1,"[757, 2130, 880, 2249]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char018.png,批,U+6279,Phê,True,1,"[757, 2249, 880, 2369]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char019.png,吹,U+5439,xi,True,1,"[757, 2369, 880, 2488]",page_0012,CacThanhTruyen2
crops/page_0012/col05_char020.png,妸,U+59B8,a,True,2,"[757, 2488, 880, 2608]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char000.png,麻,U+9EBB,mà,True,1,"[580, 99, 694, 224]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char001.png,𧗱,U+275F1,về,True,2,"[580, 224, 694, 350]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char002.png,寺,U+5BFA,thì,True,1,"[580, 350, 694, 475]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char003.png,𢃊,U+220CA,vua,True,3,"[580, 475, 694, 601]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char004.png,戈,U+6208,qua,True,1,"[580, 601, 694, 727]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char005.png,城,U+57CE,thành,True,2,"[580, 727, 694, 852]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char006.png,安,U+5B89,An,True,1,"[580, 852, 694, 978]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char007.png,𤰞,U+24C1E,ti,True,1,"[580, 978, 694, 1104]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char008.png,烏,U+70CF,ô,True,1,"[580, 1104, 694, 1229]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char009.png,其,U+5176,ki,True,3,"[580, 1229, 694, 1355]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char010.png,連,U+9023,liền,True,1,"[580, 1355, 694, 1481]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char011.png,𠾕,U+20F95,đòi,True,3,"[580, 1481, 694, 1606]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char012.png,㝵,U+3775,người,True,1,"[580, 1606, 694, 1732]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char013.png,麻,U+9EBB,mà,True,1,"[580, 1732, 694, 1858]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char014.png,喂,U+5582,quở,True,3,"[580, 1858, 694, 1983]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char015.png,浪,U+6D6A,rằng,True,1,"[580, 1983, 694, 2109]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char016.png,眉,U+7709,Mày,True,1,"[580, 2109, 694, 2235]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char017.png,朝,U+671D,phải,True,3,"[580, 2235, 694, 2360]",page_0012,CacThanhTruyen2
crops/page_0012/col06_char019.png,那,U+90A3,na,True,1,"[580, 2486, 694, 2612]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char000.png,鯫,U+9BEB,xu,True,3,"[395, 95, 524, 227]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char001.png,㝵,U+3775,người,True,1,"[395, 227, 524, 360]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char002.png,挱,U+6331,ta,True,3,"[395, 360, 524, 493]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char003.png,噲,U+5672,gọi,True,2,"[395, 493, 524, 625]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char004.png,浪,U+6D6A,rằng,True,1,"[395, 625, 524, 758]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char005.png,搖,U+6416,Dêu,True,3,"[395, 758, 524, 891]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char006.png,批,U+6279,phê,True,1,"[395, 891, 524, 1023]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char007.png,鱸,U+9C78,rô,True,3,"[395, 1023, 524, 1156]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char008.png,易,U+6613,dể,True,2,"[395, 1156, 524, 1289]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char009.png,司,U+53F8,vua,True,3,"[395, 1289, 524, 1421]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char010.png,庒,U+5E92,chẳng,True,1,"[395, 1421, 524, 1554]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char011.png,除,U+9664,thờ,True,1,"[395, 1554, 524, 1687]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char012.png,孛,U+5B5B,bụt,True,1,"[395, 1687, 524, 1819]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char013.png,庄,U+5E84,chăng,True,1,"[395, 1819, 524, 1952]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char014.png,㝵,U+3775,Người,True,1,"[395, 1952, 524, 2085]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char015.png,踈,U+8E08,thưa,True,1,"[395, 2085, 524, 2217]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char016.png,浪,U+6D6A,rằng,True,1,"[395, 2217, 524, 2350]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char017.png,奏,U+594F,Tâu,True,1,"[395, 2350, 524, 2483]",page_0012,CacThanhTruyen2
crops/page_0012/col07_char018.png,𢃊,U+220CA,vua,True,3,"[395, 2483, 524, 2616]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char000.png,塊,U+584A,phải,True,3,"[203, 99, 326, 213]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char001.png,碎,U+788E,Tôi,True,1,"[203, 213, 326, 328]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char002.png,㝵,U+3775,người,True,1,"[203, 328, 326, 442]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char003.png,些,U+4E9B,ta,True,1,"[203, 442, 326, 557]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char004.png,噲,U+5672,gọi,True,1,"[203, 557, 326, 671]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char005.png,浪,U+6D6A,rằng,True,1,"[203, 671, 326, 786]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char006.png,縭,U+7E2D,Dêu,True,3,"[203, 786, 326, 901]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char007.png,批,U+6279,phê,True,1,"[203, 901, 326, 1015]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char008.png,𬠩,U+2C829,rô,True,3,"[203, 1015, 326, 1130]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char009.png,嗎,U+55CE,vì,True,3,"[203, 1130, 326, 1244]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char010.png,中,U+4E2D,trong,True,1,"[203, 1244, 326, 1359]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char011.png,弄,U+5F04,lòng,True,1,"[203, 1359, 326, 1474]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char012.png,恒,U+6052,hằng,True,1,"[203, 1474, 326, 1588]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char013.png,想,U+60F3,tưởng,True,1,"[203, 1588, 326, 1703]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char014.png,徳,U+5FB3,Đức,True,1,"[203, 1703, 326, 1817]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char015.png,主,U+4E3B,Chúa,True,1,"[203, 1817, 326, 1932]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char016.png,支,U+652F,Giê,True,1,"[203, 1932, 326, 2047]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char017.png,秋,U+79CB,su,True,2,"[203, 2047, 326, 2161]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char018.png,時,U+6642,là,True,3,"[203, 2161, 326, 2276]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char019.png,主,U+4E3B,Chúa,True,1,"[203, 2276, 326, 2390]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char020.png,衆,U+8846,chúng,True,1,"[203, 2390, 326, 2505]",page_0012,CacThanhTruyen2
crops/page_0012/col08_char021.png,睟,U+775F,tôi,True,3,"[203, 2505, 326, 2620]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char000.png,誨,U+8AA8,hỏi,True,3,"[32, 99, 138, 212]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char001.png,挴,U+6334,rằng,True,3,"[32, 212, 138, 326]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char002.png,𠸠,U+20E20,Ví,True,3,"[32, 326, 138, 439]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char003.png,禀,U+7980,bằng,True,3,"[32, 439, 138, 553]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char004.png,窖,U+7A96,có,True,3,"[32, 553, 138, 666]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char005.png,囤,U+56E4,tưởng,True,3,"[32, 666, 138, 780]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char006.png,藍,U+85CD,làm,True,3,"[32, 780, 138, 893]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char007.png,丕,U+4E15,vậy,True,2,"[32, 893, 138, 1007]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char008.png,揭,U+63ED,vì,True,3,"[32, 1007, 138, 1120]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char009.png,缲,U+7F32,tao,True,3,"[32, 1120, 138, 1234]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char010.png,生,U+751F,chăng,True,1,"[32, 1234, 138, 1348]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char011.png,想,U+60F3,Tưởng,True,1,"[32, 1348, 138, 1461]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char012.png,𪣽,U+2A8FD,bụt,True,3,"[32, 1461, 138, 1575]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char013.png,𦔳,U+26533,chữa,True,1,"[32, 1575, 138, 1688]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char014.png,渃,U+6E03,nước,True,1,"[32, 1688, 138, 1802]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char015.png,女,U+5973,nữa,True,1,"[32, 1802, 138, 1915]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char016.png,󰡽,U+F087D,ru,True,3,"[32, 1915, 138, 2029]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char017.png,㝵,U+3775,Người,True,1,"[32, 2029, 138, 2142]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char018.png,把,U+628A,trả,True,1,"[32, 2142, 138, 2256]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char019.png,𥒥,U+254A5,lời,True,3,"[32, 2256, 138, 2369]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char020.png,浪,U+6D6A,rằng,True,1,"[32, 2369, 138, 2483]",page_0012,CacThanhTruyen2
crops/page_0012/col09_char021.png,𢃊,U+220CA,Vua,True,3,"[32, 2483, 138, 2597]",page_0012,CacThanhTruyen2
crops/page_0014/col01_char000.png,忌,U+5FCC,cậy,True,1,"[1617, 111, 1732, 220]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char001.png,法,U+6CD5,phép,True,1,"[1617, 220, 1732, 329]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char002.png,孛,U+5B5B,bụt,True,2,"[1617, 329, 1732, 438]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char003.png,󱛝,U+F16DD,làm,True,3,"[1617, 438, 1732, 547]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char004.png,之,U+4E4B,gì,True,1,"[1617, 547, 1732, 656]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char005.png,固,U+56FA,có,True,1,"[1617, 656, 1732, 765]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char006.png,殳,U+6BB3,một,True,3,"[1617, 765, 1732, 874]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char007.png,法,U+6CD5,phép,True,1,"[1617, 874, 1732, 983]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char008.png,徳,U+5FB3,Đức,True,1,"[1617, 983, 1732, 1092]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char009.png,主,U+4E3B,Chúa,True,1,"[1617, 1092, 1732, 1201]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char010.png,旹,U+65F9,Trời,True,3,"[1617, 1201, 1732, 1310]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char011.png,𢫡,U+22AE1,dựng,True,3,"[1617, 1310, 1732, 1419]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char012.png,年,U+5E74,nên,True,1,"[1617, 1419, 1732, 1528]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char013.png,嗺,U+55FA,trời,True,3,"[1617, 1528, 1732, 1637]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char014.png,坦,U+5766,đất,True,1,"[1617, 1637, 1732, 1746]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char015.png,其,U+5176,cùng,True,2,"[1617, 1746, 1732, 1855]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char016.png,門,U+9580,muôn,True,1,"[1617, 1855, 1732, 1964]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char017.png,物,U+7269,vật,True,1,"[1617, 1964, 1732, 2073]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char018.png,固,U+56FA,có,True,1,"[1617, 2073, 1732, 2182]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char019.png,法,U+6CD5,phép,True,1,"[1617, 2182, 1732, 2291]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char020.png,破,U+7834,phá,True,1,"[1617, 2291, 1732, 2400]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char021.png,孛,U+5B5B,bụt,True,2,"[1617, 2400, 1732, 2509]",page_0014,CacThanhTruyen2
crops/page_0014/col01_char022.png,共,U+5171,cùng,True,1,"[1617, 2509, 1732, 2618]",page_0014,CacThanhTruyen2
crops/page_0014/col02_char001.png,𣎏,U+2338F,khó,False,3,"[1532, 41, 1715, 51]",page_0014,CacThanhTruyen2
crops/page_0014/col02_char003.png,噖,U+5656,Vua,False,3,"[1532, 60, 1715, 70]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char000.png,𠵌,U+20D4C,nghe,True,3,"[1397, 224, 1525, 338]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char001.png,唎,U+550E,lời,True,3,"[1397, 338, 1525, 452]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char002.png,噫,U+566B,ấy,True,3,"[1397, 452, 1525, 566]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char003.png,聮,U+806E,liền,True,3,"[1397, 566, 1525, 680]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char004.png,𪘵,U+2A635,rằng,True,3,"[1397, 680, 1525, 794]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char005.png,𠺶,U+20EB6,Nói,True,3,"[1397, 794, 1525, 908]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char006.png,𦤾,U+2693E,đến,True,3,"[1397, 908, 1525, 1022]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char007.png,事,U+4E8B,sự,True,1,"[1397, 1022, 1525, 1136]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char008.png,噫,U+566B,ấy,True,3,"[1397, 1136, 1525, 1250]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char009.png,藍,U+85CD,làm,True,3,"[1397, 1250, 1525, 1364]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char010.png,詿,U+8A7F,gì,True,3,"[1397, 1364, 1525, 1477]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char011.png,睸,U+7778,Mày,True,3,"[1397, 1477, 1525, 1591]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char012.png,㦖,U+3996,muốn,True,3,"[1397, 1591, 1525, 1705]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char013.png,葉,U+8449,đẹp,True,3,"[1397, 1705, 1525, 1819]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char014.png,胣,U+80E3,lòng,True,3,"[1397, 1819, 1525, 1933]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char015.png,糙,U+7CD9,tao,True,3,"[1397, 1933, 1525, 2047]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char016.png,時,U+6642,thì,True,3,"[1397, 2047, 1525, 2161]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char017.png,𠬖,U+20B16,bỏ,True,3,"[1397, 2161, 1525, 2275]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char018.png,憶,U+61B6,ý,True,3,"[1397, 2275, 1525, 2389]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char019.png,𫃷,U+2B0F7,mày,True,3,"[1397, 2389, 1525, 2503]",page_0014,CacThanhTruyen2
crops/page_0014/col03_char020.png,傌,U+508C,mà,True,3,"[1397, 2503, 1525, 2617]",page_0014,CacThanhTruyen2
crops/page_0014/col04_char000.png,宣,U+5BA3,chức,True,3,"[1197, 105, 1325, 225]",page_0014,CacThanhTruyen2
crops/page_0014/col04_char001.png,󱛝,U+F16DD,làm,True,3,"[1197, 225, 1325, 346]",page_0014,CacThanhTruyen2
crops/page_0014/col04_char002.png,噫,U+566B,sãi,True,3,"[1197, 346, 1325, 467]",page_0014,CacThanhTruyen2
